runtime_id,fasta_id,solubility_scores
5,wt_86,0.5395
6,wt_87,0.393
7,wt_88,0.3878
8,wt_89,0.169
9,wt_90,0.32
10,wt_91,0.1254
11,wt_92,0.5691
12,wt_93,0.5256
13,wt_94,0.5978
14,wt_95,0.5366
15,wt_96,0.1773
16,wt_97,0.2055
17,wt_98,0.297
18,wt_99,0.3809
0,wt_100,0.3196
1,wt_101,0.138
2,wt_102,0.2332
3,wt_103,0.4222
4,wt_104,0.1398
5,wt_105,0.3015
6,wt_106,0.5798
7,wt_107,0.3053
8,wt_108,0.2346
9,wt_109,0.5331
10,wt_110,0.4474
11,wt_111,0.5615
12,wt_112,0.2142
13,wt_113,0.5823
14,wt_114,0.2033
15,wt_115,0.6735
16,wt_116,0.6711
17,wt_117,0.46
18,wt_118,0.5971
19,wt_119,0.6298
20,wt_120,0.4478
21,wt_121,0.4299
22,wt_122,0.3396
23,wt_123,0.2237
24,wt_124,0.2629
25,wt_125,0.2434
0,wt_126,0.3287
1,wt_127,0.5078
2,wt_128,0.589
3,wt_129,0.3876
4,wt_130,0.3362
5,wt_131,0.4982
6,wt_132,0.4842
7,wt_133,0.4432
8,wt_134,0.522
9,wt_135,0.3546
10,wt_136,0.4591
11,wt_137,0.4321
12,wt_138,0.4725
13,wt_139,0.364
14,wt_140,0.1445
15,wt_141,0.266
16,wt_142,0.3868
17,wt_143,0.3502
18,wt_144,0.6191
19,wt_145,0.6271
20,wt_146,0.3663
21,wt_147,0.3571
22,wt_148,0.5589
23,wt_149,0.5202
24,wt_150,0.3325
0,wt_151,0.5588
1,wt_152,0.2981
2,wt_153,0.4787
3,wt_154,0.1451
4,wt_155,0.5503
5,wt_156,0.615
6,wt_157,0.5775
7,wt_158,0.6482
8,wt_159,0.3886
9,wt_160,0.7525
10,wt_161,0.4097
11,wt_162,0.251
12,wt_163,0.609
13,wt_164,0.5498
14,wt_165,0.4382
15,wt_166,0.2952
16,wt_167,0.2089
17,wt_168,0.1815
18,wt_169,0.5008
19,wt_170,0.6267
20,wt_171,0.4098
21,wt_172,0.628
22,wt_173,0.3564
23,wt_174,0.5687
24,wt_175,0.1141
0,wt_176,0.3482
1,wt_177,0.1424
2,wt_178,0.4619
3,wt_179,0.1933
4,wt_180,0.6848
5,wt_181,0.5434
6,wt_182,0.2596
7,wt_183,0.4383
8,wt_184,0.5723
9,wt_185,0.1856
10,wt_186,0.1782
11,wt_187,0.1651
12,wt_188,0.2267
13,wt_189,0.2065
14,wt_190,0.6287
15,wt_191,0.1277
16,wt_192,0.4324
17,wt_193,0.3228
18,wt_194,0.4748
19,wt_195,0.3801
20,wt_196,0.2468
21,wt_197,0.4369
22,wt_198,0.3218
23,wt_199,0.3572
24,wt_200,0.272
0,wt_201,0.2627
1,wt_202,0.3006
2,wt_203,0.2664
3,wt_204,0.4237
4,wt_205,0.158
5,wt_206,0.4577
6,wt_207,0.217
7,wt_208,0.3052
8,wt_209,0.2164
9,wt_210,0.2408
10,wt_211,0.2258
11,wt_212,0.4451
12,wt_213,0.6253
13,wt_214,0.4861
14,wt_215,0.6218
15,wt_216,0.4887
16,wt_217,0.2233
17,wt_218,0.2289
18,wt_219,0.3531
19,wt_220,0.3066
20,wt_221,0.2615
21,wt_222,0.4971
22,wt_223,0.2649
23,wt_224,0.2764
24,wt_225,0.1914
0,wt_226,0.7201
1,wt_227,0.4803
2,wt_228,0.5479
3,wt_229,0.6192
4,wt_230,0.4362
5,wt_231,0.5362
6,wt_232,0.5859
7,wt_233,0.6713
8,wt_234,0.1702
9,wt_235,0.4492
10,wt_236,0.2801
11,wt_237,0.264
12,wt_238,0.3216
13,wt_239,0.5766
14,wt_240,0.1981
15,wt_241,0.6493
16,wt_242,0.2035
17,wt_243,0.2201
18,wt_244,0.6526
19,wt_245,0.541
20,wt_246,0.2578
21,wt_247,0.2315
22,wt_248,0.4196
23,wt_249,0.3456
24,wt_250,0.152
0,wt_251,0.3921
1,wt_252,0.5831
2,wt_253,0.2842
3,wt_254,0.2305
4,wt_255,0.5962
5,wt_256,0.4562
6,wt_257,0.4905
7,wt_258,0.2447
8,wt_259,0.2796
9,wt_260,0.3914
10,wt_261,0.5212
11,wt_262,0.167
12,wt_263,0.6145
13,wt_264,0.583
14,wt_265,0.5879
15,wt_266,0.4175
16,wt_267,0.1262
17,wt_268,0.7525
18,wt_269,0.4791
19,wt_270,0.4106
20,wt_271,0.2708
21,wt_272,0.267
22,wt_273,0.2836
23,wt_274,0.2712
24,wt_275,0.4314
0,wt_276,0.5047
1,wt_277,0.2999
2,wt_278,0.4567
3,wt_279,0.271
4,wt_280,0.298
5,wt_281,0.5447
6,wt_282,0.5846
7,wt_283,0.6413
8,wt_284,0.3945
9,wt_285,0.5406
10,wt_286,0.4233
11,wt_287,0.6022
12,wt_288,0.5646
13,wt_289,0.2405
14,wt_290,0.5892
15,wt_291,0.5362
16,wt_292,0.4019
17,wt_293,0.389
18,wt_294,0.5367
19,wt_295,0.4857
20,wt_296,0.4172
21,wt_297,0.2806
22,wt_298,0.3758
23,wt_299,0.5946
24,wt_300,0.335
0,wt_301,0.6399
1,wt_302,0.6287
2,wt_303,0.6219
3,wt_304,0.3089
4,wt_305,0.3631
5,wt_306,0.6545
6,wt_307,0.148
7,wt_308,0.1453
8,wt_309,0.3293
9,wt_310,0.4383
10,wt_311,0.2369
11,wt_312,0.5145
